priceid,Country ID,Country,Operator,Operator ID,Product,Product Currency,cust_currency,wholesale_price,Local Amount Received
8425,821,Netherlands Antilles,Digicel Curacao USD,1819,5,USD,USD,4.52,ANG 8.45
8426,821,Netherlands Antilles,Digicel Curacao USD,1819,6,USD,USD,5.42,ANG 10.15
8427,821,Netherlands Antilles,Digicel Curacao USD,1819,7,USD,USD,6.32,ANG 11.84
8428,821,Netherlands Antilles,Digicel Curacao USD,1819,8,USD,USD,7.22,ANG 13.53
8429,821,Netherlands Antilles,Digicel Curacao USD,1819,9,USD,USD,8.12,ANG 15.22
8430,821,Netherlands Antilles,Digicel Curacao USD,1819,10,USD,USD,9.02,ANG 16.91
8431,821,Netherlands Antilles,Digicel Curacao USD,1819,11,USD,USD,9.92,ANG 18.60
8432,821,Netherlands Antilles,Digicel Curacao USD,1819,12,USD,USD,10.82,ANG 20.29
8433,821,Netherlands Antilles,Digicel Curacao USD,1819,13,USD,USD,11.72,ANG 21.98
8434,821,Netherlands Antilles,Digicel Curacao USD,1819,14,USD,USD,12.62,ANG 23.67
8435,821,Netherlands Antilles,Digicel Curacao USD,1819,15,USD,USD,13.51,ANG 25.36
8436,821,Netherlands Antilles,Digicel Curacao USD,1819,16,USD,USD,14.41,ANG 27.06
8437,821,Netherlands Antilles,Digicel Curacao USD,1819,17,USD,USD,15.31,ANG 28.75
8438,821,Netherlands Antilles,Digicel Curacao USD,1819,18,USD,USD,16.21,ANG 30.44
8439,821,Netherlands Antilles,Digicel Curacao USD,1819,19,USD,USD,17.11,ANG 32.13
8440,821,Netherlands Antilles,Digicel Curacao USD,1819,20,USD,USD,18.01,ANG 33.82
8441,821,Netherlands Antilles,Digicel Curacao USD,1819,21,USD,USD,18.91,ANG 35.51
8442,821,Netherlands Antilles,Digicel Curacao USD,1819,22,USD,USD,19.81,ANG 37.20
8443,821,Netherlands Antilles,Digicel Curacao USD,1819,23,USD,USD,20.71,ANG 38.89
8444,821,Netherlands Antilles,Digicel Curacao USD,1819,24,USD,USD,21.61,ANG 40.58
8445,821,Netherlands Antilles,Digicel Curacao USD,1819,25,USD,USD,22.51,ANG 42.27
8446,821,Netherlands Antilles,Digicel Curacao USD,1819,26,USD,USD,23.41,ANG 43.97
8447,821,Netherlands Antilles,Digicel Curacao USD,1819,27,USD,USD,24.31,ANG 45.66
8448,821,Netherlands Antilles,Digicel Curacao USD,1819,28,USD,USD,25.21,ANG 47.35
8449,821,Netherlands Antilles,Digicel Curacao USD,1819,29,USD,USD,26.11,ANG 49.04
8450,821,Netherlands Antilles,Digicel Curacao USD,1819,30,USD,USD,27.01,ANG 50.73
11327,821,Netherlands Antilles,Digicel Curacao USD,1819,31,USD,USD,27.91,ANG 52.42
11328,821,Netherlands Antilles,Digicel Curacao USD,1819,32,USD,USD,28.81,ANG 54.11
11329,821,Netherlands Antilles,Digicel Curacao USD,1819,33,USD,USD,29.7,ANG 55.80
11330,821,Netherlands Antilles,Digicel Curacao USD,1819,34,USD,USD,30.6,ANG 57.49
11331,821,Netherlands Antilles,Digicel Curacao USD,1819,35,USD,USD,31.5,ANG 59.18
11332,821,Netherlands Antilles,Digicel Curacao USD,1819,36,USD,USD,32.4,ANG 60.88
11333,821,Netherlands Antilles,Digicel Curacao USD,1819,37,USD,USD,33.3,ANG 62.57
11334,821,Netherlands Antilles,Digicel Curacao USD,1819,38,USD,USD,34.2,ANG 64.26
11335,821,Netherlands Antilles,Digicel Curacao USD,1819,39,USD,USD,35.1,ANG 65.95
11336,821,Netherlands Antilles,Digicel Curacao USD,1819,40,USD,USD,36,ANG 67.64
11337,821,Netherlands Antilles,Digicel Curacao USD,1819,41,USD,USD,36.9,ANG 69.33
11338,821,Netherlands Antilles,Digicel Curacao USD,1819,42,USD,USD,37.8,ANG 71.02
11339,821,Netherlands Antilles,Digicel Curacao USD,1819,43,USD,USD,38.7,ANG 72.71
11340,821,Netherlands Antilles,Digicel Curacao USD,1819,44,USD,USD,39.6,ANG 74.40
11341,821,Netherlands Antilles,Digicel Curacao USD,1819,45,USD,USD,40.5,ANG 76.09
11342,821,Netherlands Antilles,Digicel Curacao USD,1819,46,USD,USD,41.4,ANG 77.79
11343,821,Netherlands Antilles,Digicel Curacao USD,1819,47,USD,USD,42.3,ANG 79.48
11344,821,Netherlands Antilles,Digicel Curacao USD,1819,48,USD,USD,43.2,ANG 81.17
11345,821,Netherlands Antilles,Digicel Curacao USD,1819,49,USD,USD,44.1,ANG 82.86
11346,821,Netherlands Antilles,Digicel Curacao USD,1819,50,USD,USD,45,ANG 84.55
11347,821,Netherlands Antilles,Digicel Curacao USD,1819,51,USD,USD,45.89,ANG 86.24
11348,821,Netherlands Antilles,Digicel Curacao USD,1819,52,USD,USD,46.79,ANG 87.93
11349,821,Netherlands Antilles,Digicel Curacao USD,1819,53,USD,USD,47.69,ANG 89.62
11350,821,Netherlands Antilles,Digicel Curacao USD,1819,54,USD,USD,48.59,ANG 91.31
11351,821,Netherlands Antilles,Digicel Curacao USD,1819,55,USD,USD,49.49,ANG 93.00
11352,821,Netherlands Antilles,Digicel Curacao USD,1819,56,USD,USD,50.39,ANG 94.70
11353,821,Netherlands Antilles,Digicel Curacao USD,1819,57,USD,USD,51.29,ANG 96.39
11354,821,Netherlands Antilles,Digicel Curacao USD,1819,58,USD,USD,52.19,ANG 98.08
11355,821,Netherlands Antilles,Digicel Curacao USD,1819,59,USD,USD,53.09,ANG 99.77
11356,821,Netherlands Antilles,Digicel Curacao USD,1819,60,USD,USD,53.99,ANG 101.46
11357,821,Netherlands Antilles,Digicel Curacao USD,1819,61,USD,USD,54.89,ANG 103.15
11358,821,Netherlands Antilles,Digicel Curacao USD,1819,62,USD,USD,55.79,ANG 104.84
11359,821,Netherlands Antilles,Digicel Curacao USD,1819,63,USD,USD,56.69,ANG 106.53
11360,821,Netherlands Antilles,Digicel Curacao USD,1819,64,USD,USD,57.59,ANG 108.22
11361,821,Netherlands Antilles,Digicel Curacao USD,1819,65,USD,USD,58.49,ANG 109.91
11362,821,Netherlands Antilles,Digicel Curacao USD,1819,66,USD,USD,59.39,ANG 111.61
11363,821,Netherlands Antilles,Digicel Curacao USD,1819,67,USD,USD,60.29,ANG 113.30
11364,821,Netherlands Antilles,Digicel Curacao USD,1819,68,USD,USD,61.19,ANG 114.99
11365,821,Netherlands Antilles,Digicel Curacao USD,1819,69,USD,USD,62.08,ANG 116.68
11366,821,Netherlands Antilles,Digicel Curacao USD,1819,70,USD,USD,62.98,ANG 118.37
4030,824,Nicaragua,Claro Nicaragua USD,1590,1,USD,USD,0.95,NIO 28.97
4031,824,Nicaragua,Claro Nicaragua USD,1590,2,USD,USD,1.87,NIO 57.93
4032,824,Nicaragua,Claro Nicaragua USD,1590,3,USD,USD,2.79,NIO 86.90
4033,824,Nicaragua,Claro Nicaragua USD,1590,4,USD,USD,3.71,NIO 115.86
4034,824,Nicaragua,Claro Nicaragua USD,1590,5,USD,USD,4.63,NIO 144.83
4035,824,Nicaragua,Claro Nicaragua USD,1590,6,USD,USD,5.56,NIO 173.79
4036,824,Nicaragua,Claro Nicaragua USD,1590,7,USD,USD,6.48,NIO 202.76
4037,824,Nicaragua,Claro Nicaragua USD,1590,8,USD,USD,7.4,NIO 231.72
4038,824,Nicaragua,Claro Nicaragua USD,1590,9,USD,USD,8.32,NIO 260.69
4039,824,Nicaragua,Claro Nicaragua USD,1590,10,USD,USD,9.25,NIO 289.66
4040,824,Nicaragua,Claro Nicaragua USD,1590,11,USD,USD,10.17,NIO 318.62
4041,824,Nicaragua,Claro Nicaragua USD,1590,12,USD,USD,11.09,NIO 347.59
4042,824,Nicaragua,Claro Nicaragua USD,1590,13,USD,USD,12.01,NIO 376.55
4043,824,Nicaragua,Claro Nicaragua USD,1590,14,USD,USD,12.94,NIO 405.52
4044,824,Nicaragua,Claro Nicaragua USD,1590,15,USD,USD,13.86,NIO 434.48
4045,824,Nicaragua,Claro Nicaragua USD,1590,16,USD,USD,14.78,NIO 463.45
4046,824,Nicaragua,Claro Nicaragua USD,1590,17,USD,USD,15.7,NIO 492.42
4047,824,Nicaragua,Claro Nicaragua USD,1590,18,USD,USD,16.63,NIO 521.38
4048,824,Nicaragua,Claro Nicaragua USD,1590,19,USD,USD,17.55,NIO 550.35
4049,824,Nicaragua,Claro Nicaragua USD,1590,20,USD,USD,18.47,NIO 579.31
4050,824,Nicaragua,Claro Nicaragua USD,1590,21,USD,USD,19.39,NIO 608.28
4051,824,Nicaragua,Claro Nicaragua USD,1590,22,USD,USD,20.32,NIO 637.24
4052,824,Nicaragua,Claro Nicaragua USD,1590,23,USD,USD,21.24,NIO 666.21
4053,824,Nicaragua,Claro Nicaragua USD,1590,24,USD,USD,22.16,NIO 695.17
4054,824,Nicaragua,Claro Nicaragua USD,1590,25,USD,USD,23.08,NIO 724.14
4055,824,Nicaragua,Claro Nicaragua USD,1590,26,USD,USD,24.01,NIO 753.11
4056,824,Nicaragua,Claro Nicaragua USD,1590,27,USD,USD,24.93,NIO 782.07
4057,824,Nicaragua,Claro Nicaragua USD,1590,28,USD,USD,25.85,NIO 811.04
4058,824,Nicaragua,Claro Nicaragua USD,1590,29,USD,USD,26.77,NIO 840.00
4059,824,Nicaragua,Claro Nicaragua USD,1590,30,USD,USD,27.69,NIO 868.97
11029,824,Nicaragua,Claro Nicaragua USD,1590,31,USD,USD,28.62,NIO 897.93
11030,824,Nicaragua,Claro Nicaragua USD,1590,32,USD,USD,29.54,NIO 926.90
11031,824,Nicaragua,Claro Nicaragua USD,1590,33,USD,USD,30.46,NIO 955.86
11032,824,Nicaragua,Claro Nicaragua USD,1590,34,USD,USD,31.38,NIO 984.83
11033,824,Nicaragua,Claro Nicaragua USD,1590,35,USD,USD,32.31,NIO 1013.80
11313,824,Nicaragua,Claro Nicaragua USD,1590,40,USD,USD,36.92,NIO 1158.62
11034,824,Nicaragua,Claro Nicaragua USD,1590,45,USD,USD,41.53,NIO 1303.45
2388,824,Nicaragua,Movistar Nicaragua,1474,125,NIO,USD,4.39,NIO 125.00
2389,824,Nicaragua,Movistar Nicaragua,1474,150,NIO,USD,5.26,NIO 150.00
2392,824,Nicaragua,Movistar Nicaragua,1474,200,NIO,USD,7.01,NIO 200.00
3085,824,Nicaragua,Movistar Nicaragua,1474,270,NIO,USD,9.45,NIO 270.00
2393,824,Nicaragua,Movistar Nicaragua,1474,300,NIO,USD,10.5,NIO 300.00
2398,824,Nicaragua,Movistar Nicaragua,1474,400,NIO,USD,13.99,NIO 400.00
2397,824,Nicaragua,Movistar Nicaragua,1474,500,NIO,USD,17.48,NIO 500.00
8343,825,Niger,Moov Niger,1814,500,XOF,USD,0.93,XOF 500.00
8344,825,Niger,Moov Niger,1814,1000,XOF,USD,1.83,XOF 1000.00
8345,825,Niger,Moov Niger,1814,2000,XOF,USD,3.63,XOF 2000.00
8346,825,Niger,Moov Niger,1814,5000,XOF,USD,9.04,XOF 5000.00
8347,825,Niger,Moov Niger,1814,10000,XOF,USD,18.07,XOF 10000.00
8348,825,Niger,Moov Niger,1814,20000,XOF,USD,36.11,XOF 20000.00
8349,825,Niger,Moov Niger,1814,50000,XOF,USD,90.23,XOF 50000.00
7740,825,Niger,Orange Niger,1528,1950,XOF,USD,3.43,XOF 1950.00
2726,825,Niger,Orange Niger,1528,4920,XOF,USD,8.53,XOF 4920.00
2727,825,Niger,Orange Niger,1528,9840,XOF,USD,17.04,XOF 9840.00
5907,825,Niger,Orange Niger,1528,19680,XOF,USD,34.05,XOF 19680.00
6560,826,Nigeria,Airtel Nigeria,1537,50,NGN,USD,0.19,NGN 50.00
2503,826,Nigeria,Airtel Nigeria,1537,100,NGN,USD,0.35,NGN 100.00
14569,826,Nigeria,Airtel Nigeria,1537,150,NGN,USD,0.52,NGN 150.00
2504,826,Nigeria,Airtel Nigeria,1537,200,NGN,USD,0.68,NGN 200.00
2505,826,Nigeria,Airtel Nigeria,1537,300,NGN,USD,1.01,NGN 300.00
2506,826,Nigeria,Airtel Nigeria,1537,400,NGN,USD,1.34,NGN 400.00
14570,826,Nigeria,Airtel Nigeria,1537,450,NGN,USD,1.5,NGN 450.00
2507,826,Nigeria,Airtel Nigeria,1537,500,NGN,USD,1.66,NGN 500.00
2947,826,Nigeria,Airtel Nigeria,1537,600,NGN,USD,1.99,NGN 600.00
2702,826,Nigeria,Airtel Nigeria,1537,800,NGN,USD,2.65,NGN 800.00
2508,826,Nigeria,Airtel Nigeria,1537,1000,NGN,USD,3.31,NGN 1000.00
6056,826,Nigeria,Airtel Nigeria,1537,1100,NGN,USD,3.63,NGN 1100.00
2703,826,Nigeria,Airtel Nigeria,1537,1200,NGN,USD,3.96,NGN 1200.00
2509,826,Nigeria,Airtel Nigeria,1537,1500,NGN,USD,4.95,NGN 1500.00
2950,826,Nigeria,Airtel Nigeria,1537,1800,NGN,USD,5.93,NGN 1800.00
2510,826,Nigeria,Airtel Nigeria,1537,2000,NGN,USD,6.59,NGN 2000.00
6061,826,Nigeria,Airtel Nigeria,1537,2200,NGN,USD,7.25,NGN 2200.00
2704,826,Nigeria,Airtel Nigeria,1537,2400,NGN,USD,7.9,NGN 2400.00
2511,826,Nigeria,Airtel Nigeria,1537,3000,NGN,USD,9.87,NGN 3000.00
2512,826,Nigeria,Airtel Nigeria,1537,5000,NGN,USD,16.44,NGN 5000.00
9767,826,Nigeria,Etisalat Nigeria,1707,15,NGN,USD,0.08,NGN 15.00
9768,826,Nigeria,Etisalat Nigeria,1707,40,NGN,USD,0.15,NGN 40.00
6635,826,Nigeria,Etisalat Nigeria,1707,50,NGN,USD,0.18,NGN 50.00
6636,826,Nigeria,Etisalat Nigeria,1707,100,NGN,USD,0.35,NGN 100.00
14572,826,Nigeria,Etisalat Nigeria,1707,150,NGN,USD,0.51,NGN 150.00
6637,826,Nigeria,Etisalat Nigeria,1707,200,NGN,USD,0.67,NGN 200.00
6638,826,Nigeria,Etisalat Nigeria,1707,300,NGN,USD,0.99,NGN 300.00
6639,826,Nigeria,Etisalat Nigeria,1707,400,NGN,USD,1.31,NGN 400.00
14571,826,Nigeria,Etisalat Nigeria,1707,450,NGN,USD,1.48,NGN 450.00
6640,826,Nigeria,Etisalat Nigeria,1707,500,NGN,USD,1.64,NGN 500.00
6641,826,Nigeria,Etisalat Nigeria,1707,600,NGN,USD,1.96,NGN 600.00
6642,826,Nigeria,Etisalat Nigeria,1707,800,NGN,USD,2.6,NGN 800.00
6643,826,Nigeria,Etisalat Nigeria,1707,1000,NGN,USD,3.25,NGN 1000.00
6644,826,Nigeria,Etisalat Nigeria,1707,1100,NGN,USD,3.57,NGN 1100.00
6645,826,Nigeria,Etisalat Nigeria,1707,1200,NGN,USD,3.9,NGN 1200.00
6646,826,Nigeria,Etisalat Nigeria,1707,1500,NGN,USD,4.86,NGN 1500.00
6647,826,Nigeria,Etisalat Nigeria,1707,1800,NGN,USD,5.83,NGN 1800.00
6648,826,Nigeria,Etisalat Nigeria,1707,2000,NGN,USD,6.48,NGN 2000.00
6649,826,Nigeria,Etisalat Nigeria,1707,2200,NGN,USD,7.12,NGN 2200.00
6650,826,Nigeria,Etisalat Nigeria,1707,2400,NGN,USD,7.77,NGN 2400.00
6651,826,Nigeria,Etisalat Nigeria,1707,3000,NGN,USD,9.7,NGN 3000.00
6652,826,Nigeria,Etisalat Nigeria,1707,5000,NGN,USD,16.16,NGN 5000.00
6561,826,Nigeria,Glo Mobile Nigeria,1612,50,NGN,USD,0.18,NGN 50.00
4755,826,Nigeria,Glo Mobile Nigeria,1612,100,NGN,USD,0.34,NGN 100.00
14573,826,Nigeria,Glo Mobile Nigeria,1612,150,NGN,USD,0.5,NGN 150.00
4756,826,Nigeria,Glo Mobile Nigeria,1612,200,NGN,USD,0.66,NGN 200.00
4757,826,Nigeria,Glo Mobile Nigeria,1612,300,NGN,USD,0.98,NGN 300.00
4758,826,Nigeria,Glo Mobile Nigeria,1612,400,NGN,USD,1.29,NGN 400.00
14574,826,Nigeria,Glo Mobile Nigeria,1612,450,NGN,USD,1.45,NGN 450.00
4759,826,Nigeria,Glo Mobile Nigeria,1612,500,NGN,USD,1.61,NGN 500.00
4760,826,Nigeria,Glo Mobile Nigeria,1612,600,NGN,USD,1.93,NGN 600.00
4761,826,Nigeria,Glo Mobile Nigeria,1612,800,NGN,USD,2.57,NGN 800.00
4762,826,Nigeria,Glo Mobile Nigeria,1612,1000,NGN,USD,3.2,NGN 1000.00
6057,826,Nigeria,Glo Mobile Nigeria,1612,1100,NGN,USD,3.52,NGN 1100.00
4763,826,Nigeria,Glo Mobile Nigeria,1612,1200,NGN,USD,3.84,NGN 1200.00
4764,826,Nigeria,Glo Mobile Nigeria,1612,1500,NGN,USD,4.79,NGN 1500.00
4765,826,Nigeria,Glo Mobile Nigeria,1612,1800,NGN,USD,5.75,NGN 1800.00
4766,826,Nigeria,Glo Mobile Nigeria,1612,2000,NGN,USD,6.38,NGN 2000.00
6060,826,Nigeria,Glo Mobile Nigeria,1612,2200,NGN,USD,7.02,NGN 2200.00
4767,826,Nigeria,Glo Mobile Nigeria,1612,2400,NGN,USD,7.65,NGN 2400.00
4768,826,Nigeria,Glo Mobile Nigeria,1612,3000,NGN,USD,9.56,NGN 3000.00
4769,826,Nigeria,Glo Mobile Nigeria,1612,5000,NGN,USD,15.92,NGN 5000.00
9765,826,Nigeria,MTN Nigeria,358,15,NGN,USD,0.08,NGN 15.00
9766,826,Nigeria,MTN Nigeria,358,40,NGN,USD,0.17,NGN 40.00
2198,826,Nigeria,MTN Nigeria,358,50,NGN,USD,0.21,NGN 50.00
2199,826,Nigeria,MTN Nigeria,358,100,NGN,USD,0.4,NGN 100.00
14576,826,Nigeria,MTN Nigeria,358,150,NGN,USD,0.59,NGN 150.00
2200,826,Nigeria,MTN Nigeria,358,200,NGN,USD,0.77,NGN 200.00
2201,826,Nigeria,MTN Nigeria,358,300,NGN,USD,1.15,NGN 300.00
2202,826,Nigeria,MTN Nigeria,358,400,NGN,USD,1.52,NGN 400.00
14575,826,Nigeria,MTN Nigeria,358,450,NGN,USD,1.71,NGN 450.00
2203,826,Nigeria,MTN Nigeria,358,500,NGN,USD,1.9,NGN 500.00
2948,826,Nigeria,MTN Nigeria,358,600,NGN,USD,2.27,NGN 600.00
2707,826,Nigeria,MTN Nigeria,358,800,NGN,USD,3.02,NGN 800.00
2204,826,Nigeria,MTN Nigeria,358,1000,NGN,USD,3.77,NGN 1000.00
6058,826,Nigeria,MTN Nigeria,358,1100,NGN,USD,4.15,NGN 1100.00
2706,826,Nigeria,MTN Nigeria,358,1200,NGN,USD,4.52,NGN 1200.00
2205,826,Nigeria,MTN Nigeria,358,1500,NGN,USD,5.65,NGN 1500.00
2949,826,Nigeria,MTN Nigeria,358,1800,NGN,USD,6.77,NGN 1800.00
2206,826,Nigeria,MTN Nigeria,358,2000,NGN,USD,7.52,NGN 2000.00
6059,826,Nigeria,MTN Nigeria,358,2200,NGN,USD,8.27,NGN 2200.00
2705,826,Nigeria,MTN Nigeria,358,2400,NGN,USD,9.02,NGN 2400.00
2207,826,Nigeria,MTN Nigeria,358,3000,NGN,USD,11.27,NGN 3000.00
2208,826,Nigeria,MTN Nigeria,358,5000,NGN,USD,18.78,NGN 5000.00
11746,826,Nigeria,Visafone Nigeria,1978,50,NGN,USD,0.31,NGN 50.00
11747,826,Nigeria,Visafone Nigeria,1978,100,NGN,USD,0.59,NGN 100.00
14577,826,Nigeria,Visafone Nigeria,1978,150,NGN,USD,0.88,NGN 150.00
11748,826,Nigeria,Visafone Nigeria,1978,200,NGN,USD,1.17,NGN 200.00
11749,826,Nigeria,Visafone Nigeria,1978,300,NGN,USD,1.74,NGN 300.00
11750,826,Nigeria,Visafone Nigeria,1978,400,NGN,USD,2.31,NGN 400.00
14578,826,Nigeria,Visafone Nigeria,1978,450,NGN,USD,2.59,NGN 450.00
11751,826,Nigeria,Visafone Nigeria,1978,500,NGN,USD,2.88,NGN 500.00
11752,826,Nigeria,Visafone Nigeria,1978,600,NGN,USD,3.45,NGN 600.00
11753,826,Nigeria,Visafone Nigeria,1978,800,NGN,USD,4.59,NGN 800.00
11754,826,Nigeria,Visafone Nigeria,1978,1000,NGN,USD,5.74,NGN 1000.00
11756,826,Nigeria,Visafone Nigeria,1978,1100,NGN,USD,6.31,NGN 1100.00
11755,826,Nigeria,Visafone Nigeria,1978,1200,NGN,USD,6.88,NGN 1200.00
11757,826,Nigeria,Visafone Nigeria,1978,1500,NGN,USD,8.59,NGN 1500.00
11758,826,Nigeria,Visafone Nigeria,1978,1800,NGN,USD,10.31,NGN 1800.00
11759,826,Nigeria,Visafone Nigeria,1978,2000,NGN,USD,11.45,NGN 2000.00
11760,826,Nigeria,Visafone Nigeria,1978,2200,NGN,USD,12.59,NGN 2200.00
11761,826,Nigeria,Visafone Nigeria,1978,2400,NGN,USD,13.73,NGN 2400.00
11762,826,Nigeria,Visafone Nigeria,1978,3000,NGN,USD,17.16,NGN 3000.00
11763,826,Nigeria,Visafone Nigeria,1978,5000,NGN,USD,28.59,NGN 5000.00
10111,832,Pakistan,Mobilink Pakistan,400,20,PKR,USD,0.23,PKR 15.00
6628,832,Pakistan,Mobilink Pakistan,400,50,PKR,USD,0.55,PKR 37.50
9367,832,Pakistan,Mobilink Pakistan,400,60,PKR,USD,0.66,PKR 45.00
2138,832,Pakistan,Mobilink Pakistan,400,100,PKR,USD,1.08,PKR 75.00
4620,832,Pakistan,Mobilink Pakistan,400,150,PKR,USD,1.61,PKR 112.50
6791,832,Pakistan,Mobilink Pakistan,400,200,PKR,USD,2.13,PKR 150.00
9492,832,Pakistan,Mobilink Pakistan,400,220,PKR,USD,2.34,PKR 165.00
2236,832,Pakistan,Mobilink Pakistan,400,250,PKR,USD,2.66,PKR 187.50
2139,832,Pakistan,Mobilink Pakistan,400,300,PKR,USD,3.19,PKR 225.00
9493,832,Pakistan,Mobilink Pakistan,400,330,PKR,USD,3.5,PKR 247.50
6792,832,Pakistan,Mobilink Pakistan,400,350,PKR,USD,3.72,PKR 262.50
6793,832,Pakistan,Mobilink Pakistan,400,400,PKR,USD,4.24,PKR 300.00
9494,832,Pakistan,Mobilink Pakistan,400,440,PKR,USD,4.67,PKR 330.00
6794,832,Pakistan,Mobilink Pakistan,400,450,PKR,USD,4.77,PKR 337.50
2237,832,Pakistan,Mobilink Pakistan,400,500,PKR,USD,5.3,PKR 375.00
6795,832,Pakistan,Mobilink Pakistan,400,550,PKR,USD,5.83,PKR 412.50
2140,832,Pakistan,Mobilink Pakistan,400,600,PKR,USD,6.35,PKR 450.00
6796,832,Pakistan,Mobilink Pakistan,400,650,PKR,USD,6.88,PKR 487.50
9495,832,Pakistan,Mobilink Pakistan,400,660,PKR,USD,6.99,PKR 495.00
6797,832,Pakistan,Mobilink Pakistan,400,700,PKR,USD,7.41,PKR 525.00
6798,832,Pakistan,Mobilink Pakistan,400,750,PKR,USD,7.94,PKR 562.50
9496,832,Pakistan,Mobilink Pakistan,400,770,PKR,USD,8.15,PKR 577.50
6799,832,Pakistan,Mobilink Pakistan,400,800,PKR,USD,8.46,PKR 600.00
6800,832,Pakistan,Mobilink Pakistan,400,850,PKR,USD,8.99,PKR 637.50
9497,832,Pakistan,Mobilink Pakistan,400,880,PKR,USD,9.31,PKR 660.00
6801,832,Pakistan,Mobilink Pakistan,400,900,PKR,USD,9.52,PKR 675.00
6802,832,Pakistan,Mobilink Pakistan,400,950,PKR,USD,10.05,PKR 712.50
9498,832,Pakistan,Mobilink Pakistan,400,990,PKR,USD,10.47,PKR 742.50
2238,832,Pakistan,Mobilink Pakistan,400,1000,PKR,USD,10.57,PKR 750.00
9499,832,Pakistan,Mobilink Pakistan,400,1100,PKR,USD,11.63,PKR 825.00
9500,832,Pakistan,Mobilink Pakistan,400,1210,PKR,USD,12.79,PKR 907.50
9501,832,Pakistan,Mobilink Pakistan,400,1320,PKR,USD,13.95,PKR 990.00
4801,832,Pakistan,Mobilink Pakistan,400,1500,PKR,USD,15.85,PKR 1125.00
4802,832,Pakistan,Mobilink Pakistan,400,2000,PKR,USD,21.13,PKR 1500.00
4879,832,Pakistan,Mobilink Pakistan,400,2500,PKR,USD,26.4,PKR 1875.00
4803,832,Pakistan,Mobilink Pakistan,400,3000,PKR,USD,31.68,PKR 2250.00
8985,832,Pakistan,Mobilink Pakistan,400,3500,PKR,USD,36.95,PKR 2625.00
8989,832,Pakistan,Mobilink Pakistan,400,4000,PKR,USD,42.23,PKR 3000.00
8988,832,Pakistan,Mobilink Pakistan,400,4500,PKR,USD,47.5,PKR 3375.00
8990,832,Pakistan,Mobilink Pakistan,400,5000,PKR,USD,52.78,PKR 3750.00
14579,832,Pakistan,Telenor Pakistan,655,30,PKR,USD,0.34,PKR 22.50
6629,832,Pakistan,Telenor Pakistan,655,50,PKR,USD,0.55,PKR 37.50
9368,832,Pakistan,Telenor Pakistan,655,60,PKR,USD,0.65,PKR 45.00
1652,832,Pakistan,Telenor Pakistan,655,100,PKR,USD,1.07,PKR 75.00
4621,832,Pakistan,Telenor Pakistan,655,150,PKR,USD,1.59,PKR 112.50
6803,832,Pakistan,Telenor Pakistan,655,200,PKR,USD,2.11,PKR 150.00
9502,832,Pakistan,Telenor Pakistan,655,220,PKR,USD,2.32,PKR 165.00
1653,832,Pakistan,Telenor Pakistan,655,250,PKR,USD,2.64,PKR 187.50
6804,832,Pakistan,Telenor Pakistan,655,300,PKR,USD,3.16,PKR 225.00
9503,832,Pakistan,Telenor Pakistan,655,330,PKR,USD,3.47,PKR 247.50
6805,832,Pakistan,Telenor Pakistan,655,350,PKR,USD,3.68,PKR 262.50
6806,832,Pakistan,Telenor Pakistan,655,400,PKR,USD,4.21,PKR 300.00
9504,832,Pakistan,Telenor Pakistan,655,440,PKR,USD,4.62,PKR 330.00
6807,832,Pakistan,Telenor Pakistan,655,450,PKR,USD,4.73,PKR 337.50
1654,832,Pakistan,Telenor Pakistan,655,500,PKR,USD,5.25,PKR 375.00
6808,832,Pakistan,Telenor Pakistan,655,550,PKR,USD,5.77,PKR 412.50
6809,832,Pakistan,Telenor Pakistan,655,600,PKR,USD,6.3,PKR 450.00
6810,832,Pakistan,Telenor Pakistan,655,650,PKR,USD,6.82,PKR 487.50
9505,832,Pakistan,Telenor Pakistan,655,660,PKR,USD,6.92,PKR 495.00
6811,832,Pakistan,Telenor Pakistan,655,700,PKR,USD,7.34,PKR 525.00
6812,832,Pakistan,Telenor Pakistan,655,750,PKR,USD,7.87,PKR 562.50
9506,832,Pakistan,Telenor Pakistan,655,770,PKR,USD,8.07,PKR 577.50
6813,832,Pakistan,Telenor Pakistan,655,800,PKR,USD,8.39,PKR 600.00
6814,832,Pakistan,Telenor Pakistan,655,850,PKR,USD,8.91,PKR 637.50
9507,832,Pakistan,Telenor Pakistan,655,880,PKR,USD,9.22,PKR 660.00
6815,832,Pakistan,Telenor Pakistan,655,900,PKR,USD,9.43,PKR 675.00
6816,832,Pakistan,Telenor Pakistan,655,950,PKR,USD,9.96,PKR 712.50
9508,832,Pakistan,Telenor Pakistan,655,990,PKR,USD,10.37,PKR 742.50
2630,832,Pakistan,Telenor Pakistan,655,1000,PKR,USD,10.48,PKR 750.00
9509,832,Pakistan,Telenor Pakistan,655,1100,PKR,USD,11.52,PKR 825.00
9510,832,Pakistan,Telenor Pakistan,655,1210,PKR,USD,12.67,PKR 907.50
9511,832,Pakistan,Telenor Pakistan,655,1320,PKR,USD,13.83,PKR 990.00
4804,832,Pakistan,Telenor Pakistan,655,1500,PKR,USD,15.71,PKR 1125.00
4805,832,Pakistan,Telenor Pakistan,655,2000,PKR,USD,20.94,PKR 1500.00
